id,domain,source,source_url,license,citation,notes,access
nhanes_2017_2018_demo,public_health,CDC NHANES,https://wwwn.cdc.gov/nchs/nhanes/continuousnhanes/default.aspx?BeginYear=2017,public domain,CDC NHANES Continuous 2017-2018,remote_only; downloadable via fetch_nhanes,remote_only
nhanes_2017_2018_lab,public_health,CDC NHANES,https://wwwn.cdc.gov/nchs/nhanes/continuousnhanes/default.aspx?BeginYear=2017,public domain,CDC NHANES Continuous 2017-2018 Labs,remote_only; downloadable via fetch_nhanes,remote_only
nhanes__demo,public_health,CDC NHANES,https://wwwn.cdc.gov/nchs/nhanes/continuousnhanes,public domain,CDC NHANES Continuous ,remote_only; DEMO_.XPT,remote_only
nhanes__demo,public_health,CDC NHANES,https://wwwn.cdc.gov/nchs/nhanes/continuousnhanes,public domain,CDC NHANES Continuous ,remote_only; DEMO_.XPT,remote_only
nhanes__demo,public_health,CDC NHANES,https://wwwn.cdc.gov/nchs/nhanes/continuousnhanes,public domain,CDC NHANES Continuous ,remote_only; DEMO_.XPT,remote_only
nhanes__demo,public_health,CDC NHANES,https://wwwn.cdc.gov/nchs/nhanes/continuousnhanes,public domain,CDC NHANES Continuous ,remote_only; DEMO_.XPT,remote_only
nhanes__demo,public_health,CDC NHANES,https://wwwn.cdc.gov/nchs/nhanes/continuousnhanes,public domain,CDC NHANES Continuous ,remote_only; DEMO_.XPT,remote_only
nhanes__demo,public_health,CDC NHANES,https://wwwn.cdc.gov/nchs/nhanes/continuousnhanes,public domain,CDC NHANES Continuous ,remote_only; DEMO_.XPT,remote_only
nhanes__demo,public_health,CDC NHANES,https://wwwn.cdc.gov/nchs/nhanes/continuousnhanes,public domain,CDC NHANES Continuous ,remote_only; DEMO_.XPT,remote_only
nhanes__demo,public_health,CDC NHANES,https://wwwn.cdc.gov/nchs/nhanes/continuousnhanes,public domain,CDC NHANES Continuous ,remote_only; DEMO_.XPT,remote_only
nhanes__demo,public_health,CDC NHANES,https://wwwn.cdc.gov/nchs/nhanes/continuousnhanes,public domain,CDC NHANES Continuous ,remote_only; DEMO_.XPT,remote_only
nhanes__demo,public_health,CDC NHANES,https://wwwn.cdc.gov/nchs/nhanes/continuousnhanes,public domain,CDC NHANES Continuous ,remote_only; DEMO_.XPT,remote_only
